Probe_ID	Gene_Symbol
Hs.211701	GPC2
Hs.520623	BRAT1
Hs.653013	SDK1
Hs.487393	FOXK1
Hs.558694	MMD2
Hs.385633	LOC221946
Hs.487498	DAGLB
Hs.567779	CCZ1B
Hs.120855	THSD7A
NA	SLC25A5P3
Hs.335933	VSTM2A
Hs.731937	VSTM2A
Hs.568108	DKFZp434L192
NA	TTC4P1
Hs.598832	TMED4
Hs.112423	DKFZP586I1420
Hs.200100	MTURN
Hs.91109	PRR15
Hs.511025	SRRM3
Hs.72451	RSBN1L
Hs.592289	RSBN1L
Hs.208093	KIAA1324L
Hs.274135	LRWD1
Hs.202543	FAM185A
Hs.660029	FBXL13
Hs.324271	NAPEPLD
Hs.745056	ATXN7L1
Hs.150120	CDHR3
NA	LOC222344
Hs.498740	BEND7
Hs.132359	LNX2
Hs.383403	ADGRG3
Hs.645477	HS3ST5
Hs.266745	GPRC6A
Hs.352276	RFX6
Hs.654841	SLC35F1
Hs.152423	FAM83B
Hs.724860	ADGRF2
Hs.357392	TSPO2
Hs.158357	UNC5CL
Hs.188757	KCTD20
Hs.520097	PXT1
Hs.367947	LHFPL5
Hs.12923	SCUBE3
Hs.721841	ZSCAN23
Hs.48787	NKAPL
Hs.161441	TOB2P1
NA	ZNF192P2
Hs.657342	FAM217A
Hs.270753	TMEM130
Hs.592168	FERD3L
Hs.722187	RPL23P8
Hs.735774	RPL23P8
Hs.320086	NYAP1
Hs.4302	SLC29A4
Hs.442339	RSPH10B
Hs.224269	CCDC129
Hs.263912	ZNRF2
Hs.201340	SEMA3D
Hs.664064	SEMA3D
Hs.493169	MAPK15
Hs.511956	SPDYA
Hs.662211	MS4A6E
Hs.99324	VGLL2
Hs.632293	CNPY4
NA	DFNB34
Hs.381378	DEFB105A
Hs.535925	DEFB106A
Hs.520874	DEFB107A
Hs.713490	DEFB107A
Hs.555032	DEFB108B
Hs.721640	DEFB109P1
Hs.571093	DEFB110
Hs.571092	DEFB112
Hs.582789	DEFB113
Hs.381372	DEFB114
Hs.580793	DEFB115
Hs.580703	DEFB116
Hs.580702	DEFB117
Hs.516998	DEFB119
Hs.743655	DEFB119
Hs.272294	DEFB121
Hs.526624	DEFB122
Hs.122509	DEFB123
Hs.381373	DEFB124
Hs.380220	DEFB125
Hs.516818	DEFB128
Hs.581979	DEFB130
Hs.436360	ATP6V0D2
Hs.580464	ATP6V1C2
Hs.534310	CTAG1A
NA	TAF13P1
Hs.461175	TTTY10
Hs.407277	TTTY7
NA	ZNF736P3Y
Hs.522863	TXLNGY
NA	HCHOLA4
NA	TAF9BP1
Hs.592519	CNOT6L
Hs.591194	GAS2L2
Hs.662342	AKR7L
Hs.647691	AKR7A2P1
Hs.727648	CDC26
NA	IKBKGP1
Hs.116871	SLC17A8
NA	CMAL
Hs.568006	RNASEH1
NA	BMND3
NA	BDA1B
Hs.259666	LACE1
NA	TRBV22OR9-2
NA	TRBV26OR9-2
NA	TRBVAOR9-2
NA	DFNA45
NA	DFNA46
NA	DFNA47
Hs.473425	C21orf91-OT1
Hs.624361	C21orf91-OT1
Hs.736041	FLJ13773
NA	VAMAS6
NA	HSCR6
NA	HSCR7
Hs.417595	STAC3
Hs.656875	PELI3
Hs.171428	LINC00315
Hs.505079	LINC00314
NA	CKS1BP2
NA	CKS1BP3
NA	YWHAQP2
NA	TCEB2P1
NA	UBE2SP1
NA	DYNLL1P1
Hs.610255	POLR2J2
Hs.656696	POLR2J2
Hs.700609	POLR2J2
Hs.732239	POLR2J2
NA	ATP5HP4
NA	LOC246724
NA	LOC246725
NA	PPIHP1
Hs.683659	NPCDR1
NA	YWHAZP4
Hs.661831	STH
NA	MYAS1
NA	SMAR
Hs.720736	MTVR2
Hs.657932	SPESP1
Hs.528111	IL27
NA	LOC246784
NA	OLA1P1
Hs.181444	TMEM9
NA	SRP68P2
NA	SRP68P1
NA	AAT1
NA	AAT2
NA	LOC252862
Hs.351005	ZNF396
Hs.559065	FAM197Y2P
Hs.638604	FAM197Y2P
Hs.522848	TTTY16
Hs.522869	TTTY17A
Hs.522852	TTTY18
Hs.632292	TTTY20
Hs.522853	TTTY19
Hs.522847	TTTY21
Hs.511961	TTTY22
Hs.522846	TTTY23
NA	TPM3P1
NA	TNPO1P2
Hs.293818	NEIL2
Hs.35199	STXBP4
Hs.524234	FNDC5
Hs.443169	HEPACAM2
NA	RPL31P8
Hs.227752	TECRL
Hs.659818	HCG27
Hs.594170	PSMD5-AS1
Hs.667685	LINGO1-AS1
Hs.408739	LINC00612
Hs.438906	PRR14L
Hs.201555	EPHX4
Hs.562095	CDY1B
Hs.728878	SERHL2
Hs.407926	RICTOR
Hs.662111	ZNF503-AS1
NA	PCGF7P
Hs.448362	EIF4E1B
Hs.30280	IPMK
Hs.518301	ZBTB38
Hs.591230	SLC25A30
Hs.468048	LCLAT1
Hs.662770	LCLAT1
Hs.164578	CADM2
Hs.97386	LOC253573
Hs.448372	TMEM244
Hs.595250	GPATCH11
Hs.581541	ZNF620
Hs.644630	ANKRD18A
Hs.724217	ANKRD18A
NA	TCEB2P2
Hs.444292	MMS22L
Hs.506549	TTC41P
Hs.365286	FAM21C
Hs.449662	FAM21C
Hs.591374	EBF3
Hs.131903	WDR27
Hs.506829	CERS6
Hs.743222	CERS6
Hs.667492	LOC253805
Hs.339024	MSRB3
Hs.564611	ZDHHC20
Hs.337024	C20orf166-AS1
NA	OR7E39P
Hs.318370	ANGPTL5
Hs.491861	YTHDF3
Hs.113150	RALGAPA1
Hs.558704	CACNA1G-AS1
Hs.509165	SFTA3
Hs.534590	KCTD13
Hs.657408	KCTD13
Hs.655761	ASPHD1
NA	RPL10AP2
Hs.740628	ETFBKMT
Hs.652569	LOC254028
Hs.298250	METAP1D
Hs.597025	METAP1D
Hs.153458	UBN2
Hs.511486	UBN2
Hs.374856	LRRC43
Hs.147027	BRWD3
Hs.613180	BRWD3
Hs.680488	LINC01342
Hs.595927	SSSCA1-AS1
Hs.502867	EHBP1L1
Hs.591950	SNX32
Hs.712685	NIFK-AS1
Hs.351265	CXorf58
Hs.146632	FBXO33
Hs.454835	TTLL10
Hs.350671	TSGA10IP
Hs.370145	RNF169
Hs.745050	RNF169
Hs.105081	FAM26E
Hs.660142	FAM26E
Hs.372939	BPIFC
Hs.736771	BPIFC
Hs.446201	LCORL
Hs.677572	LCORL
Hs.437072	CNIH2
Hs.729441	AKNAD1
Hs.744647	AKNAD1
Hs.434123	TBC1D28
Hs.567880	TBC1D28
Hs.709447	PHYHD1
Hs.498620	LINC00710
Hs.659933	ZDHHC24
Hs.279008	MCM9
Hs.733116	MCM9
Hs.736853	MCM9
NA	ARHGAP42P4
Hs.435775	PROSER2
Hs.20274	SLC41A1
Hs.232604	C11orf86
Hs.729604	MEIOB
Hs.352614	LPCAT4
Hs.433329	NUDT8
Hs.136313	MIR9-3HG
NA	MAPK6PS2
NA	USP12PX
Hs.436468	LYG2
Hs.268869	C8orf46
Hs.554556	OR6C74
Hs.553653	OR6C3
Hs.565848	NAALADL2
Hs.603646	NAALADL2
Hs.633344	NAALADL2
Hs.660010	NAALADL2
Hs.730789	TMEM256
Hs.626884	OR2T6
Hs.21902	ZDHHC23
Hs.735240	LOC254896
Hs.516410	LCE5A
NA	RPL9P8
Hs.553654	KRTAP15-1
Hs.71428	MORN5
Hs.373854	REXO1L1P
Hs.626838	OR1L4
Hs.680365	CALHM1
Hs.130994	LINC00879
Hs.552755	LINC00879
Hs.720673	MPV17L
Hs.633978	LINC00957
Hs.661253	LINC00957
NA	MGC16723
Hs.135215	TMEM86B
Hs.346575	CBARP
Hs.652130	TAC4
Hs.89387	CASC2
Hs.147762	CFAP65
Hs.656313	TMCO4
Hs.527104	C4orf22
Hs.691061	IGFBP7-AS1
Hs.435515	LINC01018
Hs.591131	LOC255177
Hs.370479	GOLGA2P11
Hs.149321	LOC255187
Hs.668020	LOC255187
Hs.733370	LOC255187
Hs.231873	PLA2G4F
Hs.374717	CSNK1G2-AS1
NA	TUBB8P9
Hs.147064	TXNDC8
Hs.591446	MCOLN2
Hs.448473	ANKK1
Hs.234681	LRRC57
Hs.729645	MYADML2
Hs.547382	LOC255308
Hs.522775	CT47A11
Hs.715076	CT47A11
Hs.401237	EPGN
Hs.145435	NUP210P1
Hs.329040	TMEM211
Hs.632319	MBLAC1
Hs.696047	TCP11L2
Hs.736922	TCP11L2
Hs.636638	ZNF718
Hs.724954	ZNF718
Hs.745062	ZNF718
Hs.745417	ZNF718
Hs.404103	LINC00935
Hs.190559	RASGEF1C
Hs.567915	TBX5-AS1
Hs.148741	RNF144B
Hs.588291	TOLLIP-AS1
Hs.450105	ELMOD2
Hs.677038	ELMOD2
NA	UNC93B6
Hs.591786	HIST1H2BA
Hs.659516	COL24A1
Hs.722773	OOSP1
Hs.407570	LOC255654
Hs.690457	OR52B2
Hs.18844	PCSK9
Hs.518921	NPNT
Hs.733180	TCTEX1D2
Hs.98244	PDZD9
Hs.128690	INAFM1
Hs.631933	SMCO1
Hs.440535	C19orf38
Hs.566872	SDHAP1
Hs.596261	SDHAP1
Hs.22575	BCL6B
Hs.59134	CNEP1R1
Hs.369765	ADAM5
Hs.658866	SYT14
Hs.645015	PAN3
Hs.482533	ANKRD31
Hs.651357	LINC01619
Hs.744289	ZNF549
Hs.205403	COL6A5
NA	WRBP1
Hs.655173	SYCE2
Hs.487670	TMEM196
Hs.553656	OR4C3
Hs.553657	OR4S1
Hs.32194	HMCN2
Hs.512559	HMCN2
NA	OR4C50P
Hs.131916	CDRT15L2
Hs.729825	STEAP1B
Hs.636624	NAPSB
Hs.526432	NUDT14
Hs.351503	PTF1A
Hs.654713	NATD1
Hs.41101	CCDC110
Hs.669395	LMNTD2
Hs.367935	RPS2P32
Hs.135904	GK5
Hs.745523	GK5
Hs.379785	EML3
Hs.143845	LINC00521
NA	LOC256374
Hs.486109	SCML4
Hs.587364	SCML4
Hs.145890	SERPINA11
Hs.337040	ST6GALNAC3
Hs.677241	ST6GALNAC3
Hs.679096	ST6GALNAC3
Hs.480701	MFSD8
Hs.399779	TMEM151A
Hs.126575	TCERG1L
Hs.603629	LYSMD2
Hs.28896	CXorf23
Hs.661616	CXorf23
Hs.525769	NUTM1
Hs.733372	LOC256676
Hs.547172	MAMDC2
Hs.567788	GLIPR1L1
Hs.127951	MAP7D2
Hs.122125	WDR72
Hs.132442	C10orf67
Hs.522360	C10orf67
NA	LOC256824
Hs.448554	LOC256880
Hs.680832	LOC256880
Hs.692878	LOC256880
Hs.553659	OR51F1
Hs.569843	NPB
Hs.708916	NPB
Hs.745036	KANK3
Hs.514820	HEATR9
Hs.406741	SUN3
Hs.288232	SERINC5
Hs.515575	TINCR
Hs.655392	TINCR
Hs.127535	FRMD3
Hs.743606	FRMD3
Hs.459534	C1orf101
Hs.631842	CATSPERD
Hs.477114	PLCXD2
Hs.603252	PLCXD2
NA	PSME2P1
Hs.353208	ZNF683
Hs.389374	ARHGAP30
Hs.49614	GCSAM
Hs.663903	LOC257152
Hs.591934	RNF214
Hs.632691	C9orf43
Hs.534593	CFAP126
Hs.146542	NEGR1
Hs.448570	GPX6
Hs.505159	DSCR9
Hs.723297	SHPRH
Hs.656757	CCDC96
Hs.448572	KLHL34
Hs.518492	UTS2B
Hs.249689	LINC01366
Hs.8705	SNX33
Hs.12326	LOC257396
Hs.188256	TAB3
Hs.526596	C2orf72
Hs.551993	C2orf72
Hs.18564	FAM133B
Hs.470311	FAM133B
Hs.489105	FAM133B
Hs.462484	MEIS3P2
Hs.115959	ANKS4B
NA	NPCA1
Hs.349096	SVIP
Hs.517937	ALS2CL
Hs.509513	NCR3
Hs.591794	LY6G6F
Hs.648448	HSPA12A
Hs.654698	SGMS1
Hs.525146	NALCN
Hs.147695	DSCR10
Hs.185777	TMIE
Hs.374924	WFDC11
Hs.249828	WFDC9
Hs.711459	MRGPRX1
NA	bA255A11.4
Hs.121028	ASPM
Hs.744935	BOD1L1
Hs.523369	MDS2
Hs.553660	TAS2R39
Hs.352241	TAS2R40
Hs.650648	TAS2R41
Hs.688195	TAS2R43
Hs.688197	TAS2R31
Hs.287378	TAS2R45
Hs.688193	TAS2R46
Hs.679464	TAS2R30
Hs.687025	TAS2R19
Hs.688196	TAS2R19
Hs.686384	TAS2R20
Hs.688194	TAS2R50
Hs.574492	IL4I1
Hs.741750	IL4I1
Hs.522093	FAM205A
Hs.439760	CYP4X1
Hs.510927	NSUN5P2
Hs.655217	NSUN5P2
NA	ALRH
NA	ALPPP
NA	LOC260331
NA	ECEL1P3
NA	TUBB8P12
NA	ELF2P2
NA	ELF2P3
NA	UHRF2P1
NA	TUBB8P4
NA	LOC260339
NA	TFAMP2
Hs.534596	TFAMP1
NA	COPS8P1
NA	IS1
NA	MMEDF
NA	LOC260404
NA	SCASI
NA	LOC260421
NA	LOC260422
Hs.486189	MAGI3
Hs.280658	PRSS33
NA	COPD
NA	SLSN3
Hs.58314	PYDC1
Hs.733448	FDCSP
Hs.209431	TIPRL
NA	CRCL
Hs.489051	STEAP2
Hs.462348	NPHP4
NA	TVP23CP2
Hs.532138	OFCC1
Hs.544715	OFCC1
NA	NOS2P4
NA	SLC25A5P1
NA	NDUFA9P1
NA	CLCP1
Hs.505601	SEC14L3
NA	EDDM3CP
Hs.654869	LINC00094
NA	TAS2R12P
NA	TAS2R15P
NA	TAS2R22
NA	TAS2R33
NA	TAS2R36
NA	TAS2R37
Hs.683780	MAGI2-IT1
NA	ZNF402P
Hs.302513	BEST4
NA	MRX81
NA	LOC266683
NA	DYX6
NA	EZH2P1
NA	LOC266694
Hs.742132	PHF2P1
Hs.558711	POM121L4P
NA	ARHGAP42P3
NA	FABP5P11
NA	BMP6P1
NA	SOCS2P2
NA	ASH2LP1
NA	COMA
NA	RRDX
Hs.171001	HS6ST3
Hs.740393	HS6ST3
NA	PSMC6P1
NA	HSPA9P1
NA	DYX7
Hs.437993	MDGA1
Hs.534597	MAGEA2B
Hs.713061	MAGEA2B
Hs.256036	NPAS4
Hs.658997	RGL4
NA	PSMD2P1
NA	NUP50P2
NA	NUP50P3
NA	EPPS
NA	HCA1
Hs.687023	NPSA
Hs.12554	NAP1L5
Hs.145622	D21S2088E
Hs.548787	D21S2090E
Hs.561028	LINC00307
NA	AK2P1
NA	CABYRP1
Hs.149255	PIPSL
Hs.733762	ADGRF1
NA	CTRCT27
Hs.602037	PGBD2
Hs.49063	PGBD3
NA	PGBD3P1
NA	PGBD3P2
NA	PGBD3P3
NA	PGBD3P4
NA	RPS9P2
Hs.574857	RNU12
Hs.381382	DAOA
NA	HLA-DPA3
NA	HLA-N
NA	HLA-S
NA	HLA-X
NA	HLA-Z
Hs.664737	ATP5L2
NA	LOC268276
NA	SOCS2P1
Hs.655373	SELENOH
Hs.745174	SELENOH
NA	PSMD7P1
NA	PSMD10P2
Hs.639271	IGBP1P1
Hs.511998	SSX6
Hs.558712	SSX7
Hs.694472	SSX8
Hs.553667	SSX9
NA	EIF1AXP1
Hs.237392	WFDC10B
Hs.686897	LOC280665
NA	STQTL3
NA	STQTL4
NA	ITS
NA	IS2
NA	AUTS8
Hs.384586	LINC00515
Hs.472492	BACE2-IT1
Hs.567792	IFNL2
Hs.406744	IFNL3
Hs.406745	IFNL1
NA	GCCD2
Hs.503345	AQP11
NA	NASPP1
NA	DIS3L2P1
Hs.558713	DAOA-AS1
NA	OR4D12P
NA	OR7E149P
Hs.690458	OR51B5
NA	OR10AF1P
Hs.554525	OR10AG1
Hs.537145	OR5J2
NA	OR8V1P
NA	OR8G7P
NA	OR5BT1P
NA	OR8T1P
NA	OR11P1P
NA	OR7E148P
Hs.449517	RAB40AL
Hs.25130	POC1B
Hs.604487	POC1B
NA	SLEN3
Hs.148218	ZNF311
Hs.131287	C10orf53
NA	MAPK6PS6
Hs.155823	FUOM
Hs.106254	JAKMIP3
Hs.469002	STK32C
Hs.665362	STK32C
Hs.671431	STK32C
Hs.729440	STK32C
Hs.576810	LINC00700
Hs.34906	BLOC1S2
Hs.715064	BLOC1S2
Hs.116630	RBM20
Hs.599931	PDCD4-AS1
NA	NUTM2E
Hs.679445	FLJ37201
NA	EIF2S2P3
Hs.522955	LINC01553
Hs.448616	LOC283028
Hs.556122	LOC283028
Hs.178244	LINC00841
Hs.730228	LINC00841
Hs.144911	LOC283038
NA	LOC283045
Hs.309176	ZMIZ1-AS1
Hs.587657	LOC283075
Hs.128193	MKX
NA	C10orf126
Hs.568750	WDR11-AS1
Hs.553668	OR4C13
Hs.553669	OR4C12
Hs.689472	KRT8P41
Hs.632156	SBF2-AS1
Hs.734067	SBF2-AS1
Hs.654675	CSNK2A3
Hs.741126	CSNK2A3
NA	OR52Z1
Hs.553670	OR51V1
Hs.737517	LOC283112
NA	RPS25P1
Hs.448644	TRIM49B
Hs.533566	H19
Hs.567793	MAJIN
Hs.661604	SLC25A45
Hs.523789	NEAT1
Hs.651827	LOC283140
Hs.130499	LINC00900
Hs.414740	BCL9L
Hs.116679	FOXR1
Hs.114777	CCDC153
Hs.504211	OR8D1
Hs.504212	OR8D2
Hs.553671	OR8B4
Hs.730461	KIRREL3-AS3
Hs.376151	C11orf44
NA	LOC283172
Hs.504370	MIR4697HG
Hs.504390	LOC283177
Hs.554521	OR9G4
NA	OR5AZ1P
NA	LOC283194
Hs.372650	LINC00301
Hs.660541	P4HA3
Hs.26612	PGM2L1
Hs.292451	KLHL35
Hs.591972	LOC283214
Hs.713363	DKFZp434E1119
Hs.528439	KCTD21
NA	FNTAP1
Hs.660936	CRACR2B
Hs.448664	TMEM80
Hs.98564	CCDC88B
NA	EEF1DP8
Hs.31704	TTC9C
Hs.375139	SLC22A24
Hs.98788	RCOR2
Hs.714463	HARBI1
NA	TRIM51FP
Hs.533701	LINC00294
Hs.629770	LOC283270
Hs.434152	IGSF22
Hs.448685	OR10A4
Hs.503500	OLFML1
Hs.501825	LOC283299
Hs.151154	MRGPRG-AS1
Hs.723594	OTOGL
Hs.744212	C1RL-AS1
Hs.631727	CD163L1
NA	HSPD1P12
Hs.127688	LOC283332
Hs.657060	LOC283335
Hs.524458	ZNF740
Hs.720698	RPL13P5
Hs.643605	RASSF3
Hs.665667	LOC283352
Hs.126558	LOC283357
Hs.504416	B4GALNT3
Hs.554555	OR6C6
NA	FLJ25613
Hs.524506	ANKRD52
Hs.591018	SLC39A5
Hs.128676	SPRYD4
Hs.719239	ADGRD1
Hs.434154	MORN3
Hs.727244	LOC283387
Hs.363603	TRHDE-AS1
NA	SUCLG2P2
Hs.667179	C12orf80
Hs.662443	LINC00592
NA	RPL29P12
Hs.375881	LINC01465
Hs.533644	DPY19L2
Hs.531189	CLEC9A
Hs.448717	LINC01559
Hs.20575	GAS2L3
Hs.547389	GAS2L3
Hs.382110	LINC00485
Hs.667334	LOC283435
Hs.658536	LOC283440
Hs.512008	MYO1H
Hs.530943	HECTD4
Hs.26605	LOC283454
Hs.375836	KSR2
Hs.577804	NME2P1
Hs.706889	GATC
Hs.612351	HNF1A-AS1
Hs.648205	C12orf40
Hs.632712	MUC19
Hs.259347	GXYLT1
Hs.125571	TMPRSS12
Hs.683973	LOC283475
Hs.662212	FGF14-IT1
Hs.646604	FGF14-AS2
Hs.732796	LOC283482
Hs.651365	LINC00551
Hs.148675	LOC283484
Hs.134728	LOC283485
Hs.447504	LINC00567
Hs.245390	LINC00346
Hs.7542	CHAMP1
Hs.363054	OR7E156P
Hs.694575	OR7E156P
Hs.442781	SUGT1P3
Hs.660718	SUGT1P3
Hs.368483	SIAH3
Hs.586811	LOC283516
Hs.660161	KCNRG
Hs.649896	LINC00282
NA	TERF1P5
Hs.117167	SLC46A3
Hs.675941	LINC00639
Hs.292580	LINC01588
Hs.660867	LINC01588
Hs.739025	LINC01588
Hs.325752	LINC00640
Hs.416214	GPR137C
NA	UBE2L1
NA	RPL21P9
Hs.675293	PROX2
Hs.651736	LOC283575
Hs.525485	ZDHHC22
Hs.26403	TMED8
Hs.200413	TMED8
Hs.375834	C14orf178
Hs.381998	LOC283585
Hs.525513	LINC01146
Hs.46519	LOC283588
Hs.585648	FAM181A-AS1
Hs.448753	SNHG10
Hs.745533	SNHG10
Hs.448754	C14orf177
Hs.108268	SLC25A47
Hs.379802	LINC00523
NA	RPL26P4
NA	OR4K3
Hs.525210	LINC00641
Hs.314432	TSSK4
NA	BTF3P2
Hs.446357	FAM177A1
Hs.745141	FAM177A1
Hs.533721	CEP170B
Hs.720306	C14orf80
Hs.574240	HMGN2P46
Hs.710240	SLC24A5
Hs.130957	PRTG
Hs.181297	LINC00926
Hs.638961	LOC283665
Hs.177927	EWSAT1
Hs.638506	LOC283674
Hs.743574	REC114
Hs.134687	LINC01579
Hs.691121	LINC01579
Hs.534616	LOC283683
NA	GOLGA6L2
Hs.722219	ST20-AS1
Hs.525933	LINC00927
Hs.578667	CPEB1-AS1
Hs.739820	CPEB1-AS1
Hs.560399	ACTG1P17
Hs.525666	OR4N4
NA	SYNGR2P1
Hs.737527	LOC283701
Hs.591097	LOC283710
NA	UBE2CP4
Hs.4986	LOC283713
Hs.459117	SAXO2
Hs.635026	LOC283728
Hs.631696	LOC283731
Hs.31795	LOC283737
Hs.578429	NTRK3-AS1
Hs.6799	FAM98B
Hs.625289	FAM98B
Hs.744003	FAM98B
Hs.730723	LOC283745
NA	TCEB1P2
Hs.380225	PLA2G4D
Hs.608918	HERC2P3
Hs.459288	LINC00928
Hs.531569	GOLGA6L1
Hs.169639	GOLGA8G
Hs.510812	GOLGA8G
Hs.668070	FAM169B
Hs.657131	LOC283788
Hs.702270	LOC283788
Hs.729163	LOC283788
Hs.375441	GOLGA8IP
NA	LOC283804
Hs.631163	FBXL22
Hs.656997	FBXL22
Hs.460141	NOMO2
Hs.376505	TERB1
Hs.346947	CES4A
Hs.734986	CES4A
Hs.647356	EXOC3L1
Hs.266768	CASC22
Hs.707433	LOC283856
Hs.739138	LINC00304
Hs.192155	LOC283861
Hs.444774	LINC00922
Hs.233533	NPW
Hs.647399	BRICD5
Hs.442634	PGP
Hs.620489	LINC00514
Hs.738691	LINC00514
Hs.592092	LINC00921
Hs.652665	LOC283887
Hs.660935	IL21R-AS1
Hs.331095	C16orf54
Hs.434864	INO80E
Hs.382776	HCCAT5
Hs.638570	LOC283911
Hs.385772	LINC01566
Hs.558726	LOC283922
Hs.282665	NUDT7
Hs.711535	FBXL19-AS1
Hs.722243	ZNF843
Hs.664267	NHLRC4
Hs.744949	NHLRC4
Hs.58373	C16orf91
Hs.150849	TMEM114
Hs.459847	TMEM114
Hs.517683	TMEM114
Hs.634612	PKD1P2
Hs.513695	PDXDC2P
Hs.556045	CLEC18C
Hs.575741	LINC00685
Hs.464079	LINC00469
Hs.448845	FADS6
Hs.11067	HID1
Hs.378501	TSEN54
Hs.744981	UBALD2
Hs.645372	LINC00868
Hs.632228	TMEM235
Hs.631724	CCDC57
Hs.744207	HEXDC
Hs.632244	LOC284009
Hs.122561	VMO1
Hs.131035	LOC284014
Hs.90790	C17orf58
Hs.631749	MILR1
Hs.744470	LOC284023
Hs.121692	LINC00324
Hs.376614	LINC00670
Hs.164595	CDRT4
Hs.731765	CDRT4
Hs.448012	CCDC144B
Hs.745246	CCDC144B
NA	LOC284048
Hs.648744	KANSL1
NA	RPL29P31
Hs.252707	C17orf105
Hs.154001	FAM171A2
Hs.349758	MEIOC
Hs.157726	LOC284072
Hs.91930	TTLL6
Hs.274864	LOC284080
Hs.646574	C17orf47
Hs.371796	KRT18P55
Hs.448468	NEK8
Hs.378885	PIGW
Hs.439154	C17orf78
Hs.434159	YWHAEP7
Hs.713595	CISD3
Hs.568007	LOC284108
Hs.448873	GSDMA
Hs.399496	SLC13A5
NA	LOC284112
Hs.655662	TMEM102
Hs.725790	KRT42P
Hs.437191	PTRF
Hs.348578	FAM27E5
Hs.310247	FLJ36000
Hs.4866	SLC26A11
Hs.389678	ENDOV
Hs.728933	ENDOV
Hs.631744	GDPD1
Hs.512026	POLRMTP1
Hs.356545	NDUFAF8
Hs.631762	LINC00482
Hs.364191	TMEM105
Hs.638414	LOC284191
Hs.462402	LGALS9B
Hs.610820	LGALS9B
NA	KRT17P6
NA	RNASEH1P1
Hs.378821	METRNL
Hs.647594	DLGAP1-AS5
Hs.270364	LAMA1
Hs.657510	LOC284219
NA	RPL36AP49
Hs.679496	ANKRD20A9P
Hs.694496	ANKRD20A9P
Hs.742626	ANKRD20A9P
Hs.607579	CYP4F35P
Hs.448912	LOC284240
Hs.735725	LOC284240
NA	LOC284241
Hs.714049	LOC284242
Hs.4267	LOC284244
Hs.526630	KCTD1
Hs.376146	DYNAP
Hs.127882	BOD1L2
Hs.652819	LINC00907
Hs.135642	LOC284263
Hs.287692	SIGLEC15
NA	LOC284269
Hs.465433	ZADH2
Hs.719383	ZADH2
Hs.666744	SMIM21
Hs.390287	LINC00908
NA	RSL24D1P11
Hs.721604	HMSD
Hs.385642	LOC284294
Hs.554182	SSC5D
Hs.446620	ZNF547
Hs.454830	ZIK1
Hs.720254	ZNF776
Hs.737521	ZNF776
Hs.643437	ZSCAN1
Hs.115140	ZNF780A
Hs.585105	C19orf54
Hs.147381	LOC284336
Hs.585901	PRR19
Hs.382075	TMEM145
Hs.445586	CXCL17
Hs.678987	LOC284344
Hs.213534	ZNF575
Hs.44289	LYPD5
Hs.738790	LYPD5
Hs.652513	ZNF283
Hs.285363	PPP1R37
Hs.299256	NKPD1
Hs.629812	TPRX1
Hs.191815	MAMSTR
Hs.400688	IZUMO1
Hs.448941	EMC10
Hs.515550	EMC10
Hs.161397	MGC45922
Hs.448942	KLK9
Hs.132045	SIGLEC17P
Hs.381087	SIGLECL1
Hs.368355	ZNF615
Hs.665751	ZNF841
Hs.631571	LOC284379
Hs.209206	ACTL9
Hs.553675	OR2Z1
Hs.651747	ZNF561-AS1
Hs.733676	ZNF561-AS1
Hs.646386	ZNF763
Hs.646391	ZNF844
NA	RPL10P16
Hs.631601	LOC284395
Hs.656990	SCGB2B2
Hs.668903	SCGB2B2
Hs.116244	WDR62
Hs.558734	ZFP82
Hs.570010	ZNF790-AS1
Hs.635932	LOC284412
Hs.444431	VSTM1
Hs.382625	TMEM150B
Hs.528319	FAM71E2
Hs.130714	SMIM24
Hs.326728	MIR7-3HG
Hs.375135	SLC25A41
Hs.717312	MBD3L5
Hs.553676	OR10H5
Hs.406014	NWD1
Hs.303669	SLC25A42
Hs.665307	LINC00663
NA	LOC284441
Hs.656558	ZNF493
Hs.104777	ODF3L2
Hs.436426	LOC284454
Hs.657027	HKR1
Hs.729090	HKR1
Hs.439116	FAM19A3
Hs.297967	RIIAD1
Hs.132648	THEM5
Hs.585415	C1orf167
Hs.730573	C1orf167
Hs.742886	C1orf167
Hs.660534	LOC284513
Hs.372936	OR2L13
Hs.494981	SLC9C2
Hs.626620	OR14A16
Hs.726474	CYP4A22
Hs.176177	C1orf185
Hs.658659	LINC01226
Hs.504540	LOC284561
Hs.568685	LOC284561
Hs.523572	NBPF15
Hs.656782	NBPF15
Hs.714127	NBPF15
Hs.554030	LOC284570
Hs.406979	LINC00303
Hs.585440	LEMD1-AS1
Hs.434167	LOC284577
Hs.537020	LOC284578
NA	LOC284581
Hs.449006	FAM41C
Hs.551839	LOC284600
Hs.200230	FAM102B
Hs.528366	SYPL2
Hs.514682	CYB561D1
Hs.620591	ANKRD34A
Hs.650801	RUSC1-AS1
Hs.732744	RUSC1-AS1
NA	LOC284620
Hs.633349	LOC284628
Hs.502691	LOC284630
Hs.638906	LOC284632
Hs.253475	LOC284648
Hs.127384	SMG7-AS1
Hs.135015	RSPO1
Hs.129435	EPHA10
Hs.278112	LOC284661
Hs.664625	LOC284669
NA	PTGES3P1
Hs.647718	C1orf204
Hs.97784	C1orf111
NA	LOC284685
