Probe_ID	Gene_Symbol
216162_at	SBNO1
216164_at	LRRN2
216165_at	GARNL3
216167_at	LRRN2
216174_at	HCRP1
216176_at	HCRP1
216178_x_at	ITGB1
216180_s_at	SYNJ2
216181_at	SYNJ2
216182_at	SYNJ2
216183_at	TGM2
216184_s_at	RIMS1
216185_at	FUT9
216188_at	MYCNOS
216190_x_at	ITGB1
216192_at	FABP7
216194_s_at	TBCB
216195_at	ANK2
216199_s_at	MAP3K4
216200_at	PLEKHM1
216202_s_at	SPTLC2
216203_at	SPTLC2
216204_at	COMT
216205_s_at	MFN2
216206_x_at	MAP2K7
216208_s_at	ATF6B
216209_at	LINC00939
216210_x_at	TRIOBP
216213_at	NEK1
216215_s_at	RBFOX2
216216_at	SLIT3
216217_at	PLCL2
216218_s_at	PLCL2
216219_at	AQP6
216220_s_at	ADORA1
216221_s_at	PUM2
216222_s_at	MYO10
216223_at	CPN2
216224_s_at	HDAC6
216226_at	TAF4B
216228_s_at	WDHD1
216230_x_at	SMPD1
216231_s_at	B2M
216232_s_at	GCN1
216233_at	CD163
216234_s_at	PRKACA
216235_s_at	EDNRA
216237_s_at	MCM5
216238_s_at	FGB
216239_at	BBS9
216241_s_at	TCEA1
216243_s_at	IL1RN
216244_at	IL1RN
216245_at	IL1RN
216248_s_at	NR4A2
216249_at	PVT1
216250_s_at	LPXN
216251_s_at	TTLL12
216252_x_at	FAS
216253_s_at	PARVB
216254_at	PARVB
216255_s_at	GRM8
216256_at	GRM8
216257_at	SERPINB13
216258_s_at	SERPINB13
216259_at	LOC100506699
216260_at	DICER1
216261_at	ITGB3
216262_s_at	TGIF2
216263_s_at	NGDN
216264_s_at	LAMB2
216265_x_at	MYH7
216266_s_at	ARFGEF1
216267_s_at	TMEM115
216268_s_at	JAG1
216269_s_at	ELN
216271_x_at	SYDE1
216272_x_at	SYDE1
216273_at	ZNF460
216274_s_at	SEC11A
216275_at	BUB1
216276_s_at	ADAM3A
216277_at	BUB1
216279_at	ZNF460
216280_s_at	DICER1
216281_at	DICER1
216282_x_at	POLR2C
216283_s_at	PVR
216288_at	CYSLTR1
216289_at	ADGRD2
216291_at	ZNF440
216293_at	CLTA
216294_s_at	KIAA1109
216295_s_at	CLTA
216296_at	CLTA
216298_at	TARP
216299_s_at	XRCC3
216300_x_at	RARA
216303_s_at	MTMR1
216304_x_at	YME1L1
216305_s_at	GCFC2
216307_at	DGKB
216308_x_at	GRHPR
216309_x_at	JRK
216310_at	TAOK1
216311_at	OVOL3
216312_at	ATP2B3
216313_at	PCDHB17P
216314_at	CRISP1
216318_at	IGH
216320_x_at	MST1
216321_s_at	NR3C1
216322_at	CD58
216326_s_at	HDAC3
216327_s_at	SIGLEC8
216328_at	SIGLEC8
216330_s_at	POU6F1
216331_at	ITGA7
216332_at	POU6F1
216334_s_at	CYP2A7P1
216336_x_at	MT1E
216338_s_at	YIPF3
216340_s_at	CYP2A7P1
216341_s_at	GNRHR
216344_at	NPHP4
216345_at	ZSWIM8
216346_at	SEC14L3
216347_s_at	PPP1R13B
216349_at	DGKH
216350_s_at	ZNF10
216352_x_at	PCDHGA3
216355_at	PCDHB17P
216356_x_at	BAIAP3
216357_at	SNX1
216359_at	MUC7
216360_x_at	RRP12
216361_s_at	KAT6A
216364_s_at	AFF2
216367_at	COL4A3
216368_s_at	COL4A3
216370_s_at	TKTL1
216373_at	TAPT1
216375_s_at	ETV5
216377_x_at	ALPPL2
216379_x_at	CD24
216381_x_at	AKR7A3
216382_s_at	KMT2D
216385_at	LOC220077
216386_at	LOC220077
216388_s_at	LTB4R
216389_s_at	DCAF11
216390_at	LCAT
216392_s_at	SEC23IP
216393_at	C10orf12
216395_at	FBXL18
216396_s_at	EI24
216398_at	GYPB
216399_s_at	SCAPER
216402_at	SEC14L4
216403_at	SP3P
216404_at	ATXN8OS
216407_at	VAC14
216408_at	OR2B2
216409_at	ACSL6
216415_at	DNAH3
216417_x_at	HOXB9
216419_at	CROCC
216424_at	CD4
216427_at	TMEM92-AS1
216428_x_at	KIR3DX1
216430_x_at	IGLV1-44
216432_at	SLC28A2
216433_s_at	PRDM2
216434_at	TTC38
216435_at	MAP2K5
216436_at	PIK3R4
216438_s_at	TMSB4X
216439_at	TNK2
216442_x_at	FN1
216445_at	PRDM2
216449_x_at	HSP90B1
216450_x_at	HSP90B1
216451_at	STK38
216452_at	TRPM3
216453_at	ZNF287
216454_at	TRMT1
216455_at	LOC101927181
216457_s_at	SF3A1
216458_at	PQLC3
216459_x_at	DDR1-AS1
216460_at	LOC101927181
216464_x_at	PTGDR2
216466_at	NAV3
216468_s_at	ZNF682
216469_at	LOC441666
216470_x_at	PRSS2
216480_x_at	MLLT10
216481_at	GRIP2
216482_x_at	ZNF79
216483_s_at	MYDGF
216485_s_at	TPSAB1
216486_x_at	ZNF79
216488_s_at	ATP11A
216491_x_at	IGHM
216492_at	KIR3DX1
216493_s_at	IGF2BP3
216499_at	LOC101929073
216501_at	VAC14
216502_at	ISG20L2
216503_s_at	MLLT10
216504_s_at	SLC39A8
216506_x_at	MLLT10
216507_at	TAPT1
216509_x_at	MLLT10
216511_s_at	TCF7L2
216512_s_at	DCT
216513_at	DCT
216515_x_at	MIR1244-3
216517_at	IGKC
216519_s_at	PROSC
216520_s_at	TPT1
216521_s_at	BRCC3
216522_at	OR2B6
216525_x_at	PMS2P3
216526_x_at	HLA-C
216527_at	HCG18
216533_at	PCCA
216536_at	OR7E19P
216537_s_at	SIGLEC7
216539_at	ATXN3L
216540_at	YME1L1
216546_s_at	CHI3L1
216548_x_at	HMGB3P1
216549_s_at	TBC1D22B
216550_x_at	ANKRD12
216551_x_at	PLCG1
216552_x_at	KIR2DS4
216554_s_at	ENO1
216555_at	PRR14L
216560_x_at	IGLC1
216563_at	ANKRD12
216566_at	IGLV@
216572_at	FOXL1
216573_at	IGLV1-44
216579_at	GJB4
216582_at	POM121L2
216590_at	GNAT3
216591_s_at	SDHC
216592_at	MAGEC3
216593_s_at	PIGC
216594_x_at	AKR1C1
216595_at	FAM186A
216596_at	DKFZP434L187
216598_s_at	CCL2
216599_x_at	SLC22A6
216600_x_at	ALDOB
216601_at	AOC4P
216602_s_at	FARSA
216603_at	SLC7A8
216604_s_at	SLC7A8
216605_s_at	CEACAM21
216606_x_at	LYPLA2
216608_at	DKFZP434A062
216609_at	TXN
216610_at	SLC6A2
216611_s_at	SLC6A2
216615_s_at	HTR3A
216617_s_at	MAG
216620_s_at	ARHGEF10
216622_at	LAMB4
216623_x_at	TOX3
216624_s_at	KMT2A
216627_s_at	B4GALT1
216629_at	SRRM2
216632_at	NAV3
216633_s_at	PLCH1
216634_at	PLCH1
216638_s_at	PRLR
216639_at	SRPX2
216640_s_at	PDIA6
216641_s_at	LAD1
216645_at	TCF3
216646_at	DSCC1
216647_at	TCF3
216648_s_at	RREB1
216649_at	RREB1
216651_s_at	GAD2
216652_s_at	DR1
216653_at	DR1
216654_at	TNXB
216657_at	ATXN3
216659_at	DHFRP3
216660_at	MYO7B
216661_x_at	CYP2C9
216662_at	MYO7B
216663_s_at	ZMYND10
216664_at	LOC101929148
216665_s_at	LOC101929148
216666_at	MGAM2
216667_at	ECRP
216669_at	PDSS2
216670_at	KLK13
216671_x_at	MUC8
216672_s_at	MYT1L
216674_at	HES2
216676_x_at	KIR3DL3
216677_at	ZNF154
216678_at	IFT122
216679_at	DDR1-AS1
216680_s_at	EPHB4
216681_at	ENOX2
216682_s_at	SUPT20H
216684_s_at	SS18
216685_s_at	MTAP
216686_at	ANKRD36BP2
216687_x_at	UGT2B15
216689_x_at	ARHGAP1
216690_at	OR7C1
216693_x_at	HDGFRP3
216695_s_at	TNKS
216696_s_at	PRODH2
216697_at	TRIO
216698_x_at	OR7E12P
216699_s_at	KLK1
216700_at	TRIO
216701_at	C1orf68
216705_s_at	ADA
216708_x_at	IGLJ3
216710_x_at	ZNF287
216711_s_at	TAF1
216713_at	KRIT1
216714_at	CCL13
216716_at	ABO
216717_at	SUPT20H
216718_at	LINC00302
216719_s_at	RAB11FIP4
216722_at	VENTXP1
216724_at	DCLK2
216725_at	DCLK2
216726_at	VENTXP1
216727_at	STK38
216733_s_at	GATM
216734_s_at	CXCR5
216736_at	TM6SF2
216747_at	APBB2
216748_at	PYHIN1
216750_at	APBB2
216752_at	PIK3R4
216755_at	OSBPL10
216759_at	HRASLS2
216760_at	HRASLS2
216765_at	MAP2K5
216768_x_at	TTC38
216771_at	LOC101926997
216772_at	LOC101926997
216775_at	USP53
216778_s_at	CYLC1
216779_at	CYLC1
216780_at	ZNF443
216781_at	CFAP74
216786_at	FAM224A
216788_at	ZNF443
216789_at	TMEM92-AS1
216793_x_at	LOC100289518
216794_at	LOC100289518
216798_at	RNH1
216801_at	CROCC
216803_at	PDLIM5
216804_s_at	PDLIM5
216807_at	CFAP74
216808_at	MIR622
216809_at	CYLC1
216810_at	KRTAP4-7
216817_s_at	OR2H1
216818_s_at	OR2J2
216825_s_at	MPL
216831_s_at	RUNX1T1
216832_at	RUNX1T1
216833_x_at	GYPB
216834_at	RGS1
216835_s_at	DOK1
216836_s_at	ERBB2
216837_at	EPHA5
216838_at	LINC01278
216839_at	LAMA2
216840_s_at	LAMA2
216843_x_at	PMS2P1
216844_at	ZC3H7B
216845_x_at	KMT2D
216851_at	IGLJ3
216852_x_at	IGLJ3
216853_x_at	IGLJ3
216854_at	GDF11
216855_s_at	HNRNPU
216856_s_at	DLEU2
216857_at	IL23A
216860_s_at	GDF11
216862_s_at	CMC4
216863_s_at	MORC2
216865_at	COL14A1
216866_s_at	COL14A1
216867_s_at	PDGFA
216869_at	PDE1C
216870_x_at	DLEU2
216871_at	ZDHHC17
216873_s_at	ATP8B2
216874_at	LOC100505498
216875_x_at	HAB1
216876_s_at	IL17A
216877_at	LOC100505498
216878_x_at	HAB1
216880_at	RAD51B
216881_x_at	PRB4
216882_s_at	NEBL
216883_x_at	PDE6D
216884_at	PTPN12
216885_s_at	DCAF8
216886_at	CHRNA4
216887_s_at	LDB3
216888_at	LDB3
216889_s_at	HNF4A
216892_at	IGHG1
216893_s_at	COL4A3
216894_x_at	CDKN1C
216895_at	GABRG3
216896_at	COL4A3
216897_s_at	FAM76A
216898_s_at	COL4A3
216899_s_at	SKAP2
216900_s_at	CHRNA4
216901_s_at	IKZF1
216903_s_at	MICU1
216904_at	COL6A1
216905_s_at	ST14
216906_at	ST14
216908_x_at	RRN3P1
216909_at	RRP12
216910_at	XPNPEP2
216911_s_at	HIC2
216912_at	ARHGEF4
216913_s_at	RRP12
216914_at	CDC25C
216915_s_at	PTPN12
216916_s_at	DLGAP2
216917_s_at	SYCP1
216918_s_at	DST
216919_at	TP53I11
216921_s_at	KRT35
216924_s_at	DRD2
216925_s_at	TAL1
216926_s_at	MAU2
216927_at	MAU2
216928_at	TAL1
216929_x_at	ABO
216930_at	HNF1A
216933_x_at	APC
216935_at	LINC00302
216937_s_at	RS1
216938_x_at	DRD2
216939_s_at	HTR4
216940_x_at	YBX1
216941_s_at	TAF1B
216942_s_at	CD58
216944_s_at	ITPR1
216945_x_at	PASK
216946_at	HLA-DOA
216947_at	DES
216951_at	FCGR1A
216952_s_at	LMNB2
216953_s_at	WT1
216954_x_at	ATP5O
216955_at	TAF1
216956_s_at	ITGA2B
216957_at	USP22
216958_s_at	IVD
216959_x_at	NRCAM
216960_s_at	ZNF133
216961_s_at	RPAIN
216962_at	RPAIN
216963_s_at	GAP43
216964_at	USP22
216965_x_at	SPG20
216966_at	ITGA2B
216967_at	GAP43
216968_at	MASP2
216969_s_at	KIF22
216970_at	RGS7
216971_s_at	PLEC
216972_at	SPAM1
216973_s_at	HOXB7
216974_at	KITLG
216975_x_at	NPAS1
216976_s_at	RYK
216977_x_at	SNRPA1
216979_at	NR4A3
216980_s_at	SPN
216981_x_at	SPN
216983_s_at	ZNF224
216985_s_at	STX3
216986_s_at	IRF4
216987_at	IRF4
216988_s_at	PTP4A2
216989_at	SPAM1
216990_at	GART
216991_at	ZNF224
216992_s_at	GRM8
216993_s_at	COL11A2
216994_s_at	RUNX2
216995_x_at	MKRN2
216996_s_at	FASTKD2
216997_x_at	TLE4
216998_s_at	ADAM5
216999_at	EPOR
217001_x_at	HLA-DOA
217002_s_at	HTR3A
217003_s_at	ADAM5
217004_s_at	MCF2
217005_at	LDLR
217006_x_at	FASN
217007_s_at	ADAM15
217008_s_at	GRM7
217009_at	PGK2
217010_s_at	CDC25C
217011_at	GBX1
217013_at	AZGP1P1
217016_x_at	TMEM212
217017_at	OSBPL10
217018_at	PDSS2
217020_at	RARB
217021_at	CYB5A
217025_s_at	DBN1
217026_at	CFTR
217028_at	CXCR4
217030_at	LOC101929550
217031_at	KRT84
217033_x_at	NTRK3
217035_at	SKAP2
217039_x_at	ELK2AP
217040_x_at	SOX15
217041_at	NPTXR
217042_at	RDH11
217043_s_at	MFN1
217044_s_at	PLEKHG3
217045_x_at	NCR2
217046_s_at	AGER
217047_s_at	FAM13A
217050_at	DIAPH2-AS1
217053_x_at	ETV1
217054_at	MUC3A
217056_at	YME1L1
217057_s_at	GNAS
217058_at	GNAS
217059_at	MUC7
217061_s_at	ETV1
217062_at	DMPK
217063_x_at	YME1L1
217065_at	YME1L1
217066_s_at	DMPK
217067_s_at	DMP1
217069_at	KMT2B
217070_at	MTHFR
217071_s_at	MTHFR
217072_at	CD300A
217073_x_at	APOA1
217074_at	SMOX
217075_x_at	KMT2B
217077_s_at	GABBR2
217078_s_at	CD300A
217080_s_at	HOMER2
217081_at	OR2H2
217086_at	CHRNB3
217087_at	C1orf68
217088_s_at	NCR1
217090_at	ADAM3A
217093_at	RNASE1
217094_s_at	ITCH
217095_x_at	NCR1
217096_at	PCLO
217097_s_at	PHTF2
217098_s_at	ZSCAN12
217099_s_at	GEMIN4
217100_s_at	UBXN7
217101_at	TTC39A
217103_at	LDLR
217104_at	ST20
217106_x_at	DIMT1
217109_at	MUC4
217110_s_at	MUC4
217111_at	AMACR
217112_at	PDGFB
217113_at	AMACR
217115_at	MKRN7P
217118_s_at	KIAA0930
217119_s_at	CXCR3
217120_s_at	MED14
217121_at	TNKS
217123_x_at	PMCHL1
217124_at	IQCE
217127_at	CTH
217128_s_at	CAMK1G
217133_x_at	CYP2B6
217134_at	MTAP
217138_x_at	IGLC1
217139_at	VDAC1
217140_s_at	VDAC1
217141_at	BTBD7
217143_s_at	YME1L1
217146_at	JRK
217147_s_at	TRAT1
217149_x_at	TNK1
217150_s_at	NF2
217153_at	ARHGAP1
217154_s_at	EDN3
217158_at	PTGER4P2-CDK2AP2P2
217159_x_at	SIGLEC7
217160_at	TSPY1
217161_x_at	ACAN
217162_at	TSPY1
217163_at	ESR1
217165_x_at	MT1F
217167_x_at	GK
217168_s_at	HERPUD1
217171_at	SMPD1
217173_s_at	LDLR
217174_s_at	APC2
217175_at	UGT2B15
217176_s_at	ZFX
217177_s_at	PTPRB
217178_at	RARG
217182_at	MUC5AC
217184_s_at	LTK
217186_at	ZNF259P1
217187_at	MUC5AC
217188_s_at	C14orf1
217189_s_at	SMG7
217190_x_at	ESR1
217192_s_at	PRDM1
217194_at	RASAL2
217196_s_at	CAMSAP2
217197_x_at	N4BP2L1
217199_s_at	STAT2
217200_x_at	CYB561
217201_at	RASAL2
217202_s_at	GLUL
217204_at	MTRF1L
217207_s_at	BTNL3
217208_s_at	DLG1
217209_at	CEACAM3
217212_s_at	IL9R
217213_at	SLC6A2
217214_s_at	SLC6A2
217216_x_at	MLH3
217218_at	WAPL
217219_at	DKFZP434A062
217220_at	LOC100287387
217221_x_at	RBM10
217222_at	IGHG1
217223_s_at	BCR
217226_s_at	SFXN3
217227_x_at	IGLV1-44
217228_s_at	ASB4
217229_at	ASB4
217230_at	EZR
217231_s_at	MAST1
217232_x_at	HBB
217234_s_at	EZR
217238_s_at	ALDOB
217240_at	SIRPB1
217242_at	ZNF154
217245_at	DIAPH2-AS1
217248_s_at	SLC7A8
217250_s_at	CHD5
217253_at	SH3BP2
217254_s_at	EPO
217257_at	SH3BP2
217258_x_at	IGLV1-44
217262_s_at	CELSR1
217264_s_at	SCNN1A
217266_at	RPL15
217267_s_at	RAB7A
217268_at	RAB7A
217269_s_at	TMPRSS15
217270_s_at	DYRK1B
217272_s_at	SERPINB13
217273_at	PRAMEF10
217274_x_at	MYL4
217276_x_at	SERHL2
217279_x_at	MMP14
217280_x_at	GABRA5
217282_at	MAN1A2
217284_x_at	SERHL2
217286_s_at	NDRG3
217287_s_at	TRPC6
217289_s_at	SLC37A4
217291_at	CEACAM5
217292_at	MTMR7
217294_s_at	ENO1
217295_at	MUC8
217297_s_at	MYO9B
217298_at	RPS14
217299_s_at	NBN
217301_x_at	RBBP4
217302_at	OR2F2
217303_s_at	ADRB3
217304_at	SHMT1
217305_s_at	ADCY10
217307_at	ACO2
217308_at	OR1F2P
217309_s_at	DSCR3
217310_s_at	FOXJ3
217312_s_at	COL7A1
217315_s_at	KLK13
217316_at	OR7A10
217321_x_at	ATXN3
217323_at	HLA-DRB6
217325_at	KRT3
217328_at	IL23A
217330_at	DISC1
217332_at	CTAGE11P
217334_at	OR2J3
217335_at	LOC55338
217338_at	KRT19P2
217341_at	DNM1
217342_x_at	LOC55338
217348_x_at	ARHGEF15
217349_s_at	PRICKLE3
217354_s_at	HPS1
217356_s_at	PGK1
217358_at	DNAJC16
217359_s_at	NCAM1
217362_x_at	HLA-DRB6
217365_at	PRAMEF11
217367_s_at	ZHX3
217369_at	IGHG1
217370_x_at	FUS
217371_s_at	IL15
217373_x_at	MDM2
217376_at	LOC100289473
217377_x_at	NTRK3
217380_s_at	ADD3-AS1
217381_s_at	TARP
217383_at	PGK1
217387_at	CAPN6
217388_s_at	KYNU
217389_s_at	ATF5
217393_x_at	UBE2NL
217395_at	MT4
217397_at	YME1L1
217398_x_at	GAPDH
217403_s_at	ZNF227
217404_s_at	COL2A1
217405_x_at	GPLD1
217407_x_at	PPIL2
217408_at	MRPS18B
217410_at	AGRN
217411_s_at	RREB1
217413_s_at	TNXB
217415_at	POLR2A
217417_at	MYO5A
217418_x_at	MS4A1
217419_x_at	AGRN
217420_s_at	POLR2A
217421_at	PIWIL2
217422_s_at	CD22
217425_at	MC2R
217427_s_at	HIRA
217428_s_at	COL10A1
217430_x_at	COL1A1
217431_x_at	CYBB
217432_s_at	IDS
217433_at	TACC1
217434_at	MC2R
217436_x_at	HLA-J
217437_s_at	TACC1
217439_at	LOC101928278
217441_at	USP33
217442_at	CADM3-AS1
217445_s_at	GART
217447_at	MAG
217448_s_at	TOX4
217450_at	AGFG2
217452_s_at	B3GALT2
217455_s_at	SSTR2
217456_x_at	HLA-E
217457_s_at	RAP1GDS1
217460_at	TNP2
217462_at	MYRF
217463_s_at	MYRF
217465_at	NCKAP1
217468_at	CYP2D6
217469_at	IGH
217471_at	LINC01482
217473_x_at	SLC11A1
217474_at	LINC01482
217475_s_at	LIMK2
217477_at	PIP5K1B
217478_s_at	HLA-DMA
217479_at	SHISA6
217481_x_at	SHISA6
217483_at	FOLH1
217484_at	CR1
217485_x_at	PMS2P1
217486_s_at	ZDHHC17
217488_x_at	PMS2P3
217489_s_at	IL6R
217491_x_at	COX7C
217493_x_at	NCR2
217494_s_at	PTENP1
217495_x_at	CALCA
217496_s_at	IDE
217497_at	TYMP
217498_at	GDF11
217500_at	TIAL1
217501_at	CIAO1
217502_at	IFIT2
217503_at	STK17B
217504_at	ABCA6
217507_at	SLC11A1
217508_s_at	C18orf25
217509_x_at	GRIK5
217510_at	CRX
217511_at	KAZALD1
217512_at	KNG1
217513_at	MILR1
217514_at	ST8SIA5
217515_s_at	CACNA1S
217517_x_at	SRPK2
217518_at	MYOF
217521_at	HAL
217522_at	KCNV2
217523_at	CD44
217525_at	OLFML1
217526_at	NFATC2IP
217527_s_at	NFATC2IP
217528_at	CLCA2
217529_at	ORAI2
217530_at	SLC34A1
217533_x_at	PWWP2A
217534_at	FAM49B
217538_at	SGSM2
217539_at	C18orf25
217540_at	NXPE3
217542_at	MDM2
217543_s_at	MBTPS1
217544_at	MIR3916
217545_at	MYH14
217546_at	MT1M
217547_x_at	ZNF675
217548_at	ARPIN
217549_at	NCKAP1L
217550_at	ATF6
217551_at	OR7E14P
217552_x_at	CR1
217553_at	STEAP1B
217555_at	SMC1A
217556_at	CLCN4
217557_s_at	CPM
217558_at	CYP2C9
217559_at	RPL10L
217560_at	GGA1
217561_at	CALCA
217562_at	BRINP3
217563_at	CLOCK
217564_s_at	CPS1
217565_at	GRIA3
217566_s_at	TGM4
217567_at	TGM4
217568_at	EDDM3A
217573_at	GRIN2C
217574_at	CDH8
217575_s_at	SOS2
217576_x_at	SOS2
217584_at	NPC1
217585_at	NEBL
217589_at	RAB40A
217590_s_at	TRPA1
217591_at	SKIL
217592_at	ZSWIM1
217593_at	ZSCAN18
217594_at	ZCCHC11
217595_at	GSPT1
217596_at	UPF3A
217597_x_at	RAB40B
217598_at	CINP
217599_s_at	MDFIC
217600_at	SCUBE3
217601_at	NUP188
217602_at	PPIA
217603_at	ATP6V0A2
217605_at	USP27X
217607_x_at	EIF4G2
217608_at	SREK1IP1
217610_at	SPDYE2
217611_at	ERICH1
217612_at	TIMM50
217613_at	TMEM144
217614_at	ARHGAP45
217618_x_at	HUS1
217620_s_at	PIK3CB
217621_at	SLC6A2
217622_at	RHBDD3
217623_at	MYLK3
217624_at	PDAP1
217625_x_at	LINC00963
217627_at	ZNF573
217628_at	CLIC5
217630_at	ANGEL2
217632_at	GNL3L
217633_at	URB1
217634_at	SVIL
217635_s_at	POLG
217636_at	POLG
217637_at	KCNB1
217640_x_at	SKA1
217641_at	GPR135
217642_at	RNF40
217644_s_at	SOS2
217646_at	SURF1
217647_at	DHODH
217649_at	ZFAND5
217650_x_at	ST3GAL2
217652_at	MAU2
217654_at	CFLAR
217655_at	LOC100127972
217658_at	THAP3
217660_at	MYH14
217661_x_at	SIX5
217663_at	ZNF234
217665_at	ZNF813
217667_at	SEC14L1P1
217668_at	LRRC75B
217669_s_at	AKAP6
217670_at	RPLP2
217672_x_at	EIF1
217673_x_at	GNAS
217675_at	ZBTB7C
217677_at	PLEKHA2
217678_at	SLC7A11
217681_at	WNT7B
217683_at	HBE1
217684_at	TYMS
217686_at	PTPN1
217687_at	ADCY2
217688_at	ADCY2
217689_at	PTPN1
217690_at	ENOSF1
217692_at	MAGOH2P
217693_x_at	MAGOH2P
217696_at	FUT7
217700_at	CNPY4
217704_x_at	SUZ12P1
217705_at	PRKD1
217707_x_at	SMARCA2
217710_x_at	ITPK1
217711_at	TEK
217716_s_at	SEC61A1
217717_s_at	YWHAB
217718_s_at	YWHAB
217719_at	EIF3L
217720_at	CHCHD2
217721_at	SEPT7
217722_s_at	NGRN
217723_x_at	RPS12
217724_at	SERBP1
217725_x_at	SERBP1
217726_at	COPZ1
217727_x_at	VPS35
217728_at	S100A6
217729_s_at	AES
217731_s_at	ITM2B
217732_s_at	ITM2B
217733_s_at	TMSB10
217734_s_at	WDR6
217735_s_at	EIF2AK1
217736_s_at	EIF2AK1
217737_x_at	RTFDC1
217738_at	NAMPT
217739_s_at	NAMPT
217741_s_at	ZFAND5
217742_s_at	WAC
217743_s_at	TMEM30A
217744_s_at	PERP
217745_s_at	NAA50
217746_s_at	PDCD6IP
217747_s_at	RPS9
217748_at	ADIPOR1
217749_at	COPG1
217750_s_at	UBE2Z
217751_at	GSTK1
217752_s_at	CNDP2
217754_at	DDX56
217755_at	HN1
217757_at	A2M
217758_s_at	TM9SF3
217759_at	TRIM44
217760_at	TRIM44
217761_at	ADI1
217762_s_at	RAB31
217763_s_at	RAB31
217764_s_at	RAB31
217765_at	NRBP1
217766_s_at	TMEM50A
217767_at	C3
217768_at	C14orf166
217769_s_at	POMP
217770_at	PIGT
217771_at	GOLM1
217772_s_at	MTCH2
217773_s_at	NDUFA4
217774_s_at	TRMT112
217775_s_at	RDH11
217776_at	RDH11
217777_s_at	HACD3
217778_at	SLC39A1
217779_s_at	PNRC2
217780_at	WDR83OS
217781_s_at	ZNF106
217782_s_at	GPS1
217783_s_at	YPEL5
217784_at	YKT6
217785_s_at	YKT6
217786_at	PRMT5
217787_s_at	GALNT2
217788_s_at	GALNT2
217789_at	SNX6
217790_s_at	SSR3
217791_s_at	ALDH18A1
217792_at	SNX5
217793_at	RAB11B
217794_at	PRR13
217795_s_at	TMEM43
217796_s_at	NPLOC4
217797_at	UFC1
217798_at	CNOT2
217799_x_at	UBE2H
217800_s_at	NDFIP1
217801_at	ATP5E
217802_s_at	NUCKS1
217803_at	GOLPH3
217804_s_at	ILF3
217805_at	ILF3
217806_s_at	POLDIP2
217808_s_at	MAPKAP1
217809_at	BZW2
217810_x_at	LARS
217811_at	SELENOT
217812_at	YTHDF2
217813_s_at	SPIN1
217814_at	CCDC47
217815_at	SUPT16H
217816_s_at	PCNP
217817_at	ARPC4
217818_s_at	ARPC4
217819_at	GOLGA7
217820_s_at	ENAH
217821_s_at	WBP11
217822_at	WBP11
217823_s_at	UBE2J1
217824_at	UBE2J1
217825_s_at	UBE2J1
217826_s_at	UBE2J1
217827_s_at	SPG21
217828_at	SLTM
217829_s_at	USP39
217830_s_at	NSFL1C
217831_s_at	NSFL1C
217832_at	SYNCRIP
217833_at	SYNCRIP
217834_s_at	SYNCRIP
217836_s_at	YY1AP1
217838_s_at	EVL
217839_at	TFG
217840_at	DDX41
217841_s_at	PPME1
217843_s_at	MED4
217844_at	CTDSP1
217845_x_at	HIGD1A
217847_s_at	THRAP3
217848_s_at	PPA1
217849_s_at	CDC42BPB
217851_s_at	PRELID3B
217852_s_at	ARL8B
217853_at	TNS3
217854_s_at	POLR2E
217855_x_at	SDF4
217856_at	RBM8A
217857_s_at	RBM8A
217858_s_at	ARMCX3
217859_s_at	SLC39A9
217860_at	NDUFA10
217861_s_at	PREB
217862_at	PIAS1
217863_at	PIAS1
217864_s_at	PIAS1
217865_at	RNF130
217866_at	CPSF7
217867_x_at	BACE2
217868_s_at	METTL9
217869_at	HSD17B12
217870_s_at	CMPK1
217871_s_at	MIF
217872_at	PIH1D1
217873_at	CAB39
217874_at	SUCLG1
217875_s_at	PMEPA1
217876_at	GTF3C5
217877_s_at	GPBP1L1
217878_s_at	CDC27
217879_at	CDC27
217880_at	CDC27
217881_s_at	CDC27
217882_at	EMC3
217883_at	MMADHC
217884_at	NAT10
217885_at	IPO9
217886_at	EPS15
217887_s_at	EPS15
217888_s_at	ARFGAP1
217889_s_at	CYBRD1
217890_s_at	PARVA
217891_at	C16orf58
217892_s_at	LIMA1
217893_s_at	AKIRIN1
217894_at	KCTD3
217895_at	PTCD3
217896_s_at	FAM192A
217897_at	FXYD6
217898_at	EMC7
217899_at	TMEM214
217900_at	IARS2
217901_at	DSG2
217902_s_at	HERC2
217903_at	STRN4
217904_s_at	BACE1
217905_at	MCMBP
217906_at	KLHDC2
217907_at	MRPL18
217908_s_at	DCAF6
217909_s_at	MLX
217910_x_at	MLX
217911_s_at	BAG3
217912_at	DUS1L
217913_at	VPS4A
217914_at	TPCN1
217915_s_at	RSL24D1
217916_s_at	FAM49B
217917_s_at	DYNLRB1
217918_at	DYNLRB1
217919_s_at	MRPL42
217920_at	MAN1A2
217921_at	MAN1A2
217922_at	MAN1A2
217923_at	PEF1
217924_at	C6orf106
217925_s_at	C6orf106
217926_at	C19orf53
217927_at	SPCS1
217928_s_at	PPP6R3
217929_s_at	KIAA0319L
217930_s_at	TOLLIP
217931_at	CNPY3
217932_at	MRPS7
217933_s_at	LAP3
217934_x_at	STUB1
217935_s_at	UQCC1
217936_at	ARHGAP5
217937_s_at	HDAC7
217938_s_at	KCMF1
217939_s_at	AFTPH
217940_s_at	NAXD
217941_s_at	ERBIN
